          40
 Geom           1
h         -8.0492695224          0.0964468645         -0.1776586025
          40
 Geom          96
c          3.5520553600          5.8507701836         -0.1130226545
c          2.7914186203          4.8813129334         -0.0928757621
c          2.0262626575          3.6981913769          0.0351092527
c          0.9316955979          3.5406288293         -0.8122842595
c          2.4694662797          2.6036437802          0.8176819209
c          0.2328907460          2.3596813554         -0.7466152398
h          0.5328703150          4.2380648568         -1.5668776541
c          1.8310236924          1.3342624981          0.7538247278
h          3.3046585624          2.6524300901          1.3536124183
c          0.6458697416          1.2593768912         -0.0035035780
h         -0.7553259026          2.3189116500         -1.2987803666
h          2.0927654556          0.3360917741          1.3330928921
n          0.0578050182         -0.0242514029          0.0750928507
c          0.6594227992         -1.2716860761         -0.0512245891
c          0.1774217179         -2.3314987250          0.6877040445
c          1.9577139457         -1.3272501314         -0.5940141042
c          0.8888743201         -3.5651374634          0.7490552577
h         -0.8225111327         -2.2776836218          1.1307561398
c          2.6159273824         -2.4812555609         -0.5618222285
h          2.2295921644         -0.5499503877         -1.1433903564
c          2.1796837473         -3.6742939043          0.1559746065
c          2.8582218949         -4.9461147905         -0.0063000530
h          3.5927765108         -2.5436773155         -1.0007482173
c          3.5542651214         -6.0115495654         -0.2390846505
c         -1.4054490349          0.0142569865          0.0028321224
c         -2.1144163550          0.9307838552          0.7568355451
c         -2.1118605982         -0.8630723217         -0.8395660861
c         -3.5034823092          0.9205855602          0.7922708728
h         -1.7683728498          1.6840728518          1.4389729436
c         -3.5522786053         -0.9419120119         -0.8430637806
h         -1.6431340187         -1.6389255340         -1.4389242829
c         -4.2043358635         -0.0339384550          0.0154263426
h         -4.1245949386          1.6105735357          1.4429587624
h         -4.1006458026         -1.4497212139         -1.5372370677
c         -5.6788145977         -0.0100626890          0.0460749624
c         -6.8307567730          0.0929560251          0.0240719768
h          0.4692452460         -4.4039341089          1.2424236737
h          4.1603494589          6.5910044974         -0.0783527947
h          4.2326630680         -6.8419667924         -0.1610909723
h         -7.8560537660          0.2698881362          0.0323400235
          40
 Geom          97
c          3.2988156062          6.0340252750          0.1054394200
c          2.7737411890          4.9360387807          0.0768497409
c          2.0985397790          3.6658724572          0.0942961905
c          1.0382743080          3.5300206970         -0.7902594894
c          2.6145471547          2.5623155858          0.7974383934
c          0.3053975763          2.3476819272         -0.8288657934
h          0.8183919196          4.5387688740         -1.3310947111
c          1.9238107632          1.3848488153          0.7046937080
h          3.6676536446          2.7929145798          1.3850245212
c          0.7591452952          1.3019210275         -0.0828463746
h         -0.5246831697          2.1597372012         -1.5442713823
h          2.2626569349          0.7862908337          1.6236017533
n          0.0781953100          0.0524439363         -0.1445744569
c          0.6541027059         -1.2286963531         -0.1082632741
c          0.2783155820         -2.1783152011          0.8129953823
c          1.7437278184         -1.5093975905         -0.8766104565
c          0.9332817783         -3.4157646155          0.8722983128
h         -0.6167814478         -1.9516131123          1.6008465592
c          2.4063438137         -2.6625958512         -0.7995642254
h          1.9949151129         -0.7676480233         -1.6626464137
c          2.0321022305         -3.6825874722          0.0921743587
c          2.7758099039         -4.9564528066          0.1035284874
h          3.1421432605         -2.9127173223         -1.5724010101
c          3.3432852468         -6.0094230617          0.1016406470
c         -1.3516117575          0.0504246168         -0.1455980372
c         -2.0876732793          0.8350106025          0.7615102618
c         -2.0989194140         -0.7260898901         -0.9588249205
c         -3.4341654086          0.7226911361          0.9151779432
h         -1.5519523080          1.5126146468          1.3242797327
c         -3.5060632272         -0.8349357836         -0.8920550745
h         -1.5111127095         -1.3722387015         -1.5435954169
c         -4.1402767574         -0.0820521749          0.0652353848
h         -3.8052776717          1.2619577278          1.6454632734
h         -3.9001716624         -1.6473352302         -1.6277092530
c         -5.6423865784         -0.0676270282          0.0550331865
c         -6.8275799162         -0.0970276384          0.1041308552
h          0.6596548582         -4.1827803545          1.4759089361
h          3.6816173356          7.0572089597         -0.1072559448
h          3.9127322023         -6.8809306907          0.0722875278
h         -8.0124020646         -0.1681180105          0.1311950502
          40
 Geom          98
c          3.3433683055          5.9366370500         -0.0223698174
c          2.8150507388          4.8662415534          0.0025060904
c          2.1320770189          3.6867439556          0.0178465317
c          0.9605144209          3.4937880195         -0.7854877981
c          2.4515801950          2.5822335083          0.8120729259
c          0.2456130679          2.3163858096         -0.8395323475
